date,spy_close,sma_200,pct_above_sma,trend_score,fed_assets,tga,rrp,net_liquidity,liq_slope_20d,liq_slope_pct,liquidity_score,vix,hy_spread,vix_score,spread_score,risk_appetite_score,score,category
2023-01-04,383.76,389.9164,-1.578902554496302,42.170441245501635,8551.169,427.926,2188.272,5934.971,-26.714309090909147,-0.45011692712414514,0.0,22.9,4.7,17.750000000000004,23.0,40.75,33.2,bear
2023-01-05,379.38,389.9839999999999,-2.7190859112168524,36.7300056025648,8507.429,423.625,2229.542,5854.262000000001,-12.028799999999991,-0.20547081767095476,1.192657563819921e-07,22.01,4.62,19.974999999999998,23.799999999999997,43.77499999999999,32.2,bear
2023-01-06,388.08,390.09509999999995,-0.5165663449758692,47.4194631751757,8507.429,423.625,2242.486,5841.318,2.3630484848485303,0.040454029122340716,98.27984220169421,22.46,4.58,18.85,24.2,43.05,55.8,neutral
2023-01-07,388.08,390.16015,-0.5331528604343635,47.336758658445376,8507.429,423.625,2208.265,5875.539000000001,18.8633696969698,0.32104917858548465,99.99999999999886,21.13,4.47,22.175,25.3,47.475,57.9,neutral
2023-01-08,388.08,390.22860000000003,-0.5506003404158599,47.24977693520475,8507.429,423.625,2208.265,5875.539000000001,31.916503030303158,0.543209789438946,100.0,21.13,4.47,22.175,25.3,47.475,57.9,neutral
2023-01-09,387.86,390.2776,-0.6194565099303657,46.90667307555667,8507.429,423.625,2208.265,5875.539000000001,43.399490909091,0.7386469719474417,100.0,21.13,4.47,22.175,25.3,47.475,57.8,neutral
2023-01-10,390.58,390.2801,0.07684224740128426,50.38420367497171,8507.429,423.625,2199.121,5884.683,38.28671515151521,0.6506164418969588,100.0,21.97,4.37,20.075000000000003,26.3,46.375,58.7,neutral
2023-01-11,395.52,390.30730000000005,1.3355374086008451,56.63826586042448,8507.429,423.625,2192.942,5890.862,29.69090303030307,0.5040162718173176,100.0,20.58,4.33,23.550000000000004,26.700000000000003,50.25000000000001,62.8,bull
2023-01-12,396.96,390.3417,1.6955144684772283,58.39725886428724,8508.587,372.34,2199.17,5937.076999999999,19.720939393939364,0.3321658013520688,99.99999999999963,21.09,4.3,22.275,27.0,49.275,63.1,bull
2023-01-13,398.5,390.39125,2.077082926423168,60.23859604487741,8508.587,372.34,2202.989,5933.258,5.087515151515094,0.08574572606677636,99.98111885077236,18.83,4.29,27.925000000000004,27.1,55.025000000000006,66.1,bull
2023-01-14,398.5,390.48049999999995,2.053751723837695,60.12677837933527,8508.587,372.34,2179.781,5956.465999999999,11.674054545454409,0.19598961104544893,99.9999996921924,18.35,4.21,29.124999999999996,27.900000000000002,57.025,66.9,bull
2023-01-15,398.5,390.57129999999995,2.030026271771646,60.012962809411505,8508.587,372.34,2179.781,5956.465999999999,12.619448484848341,0.21186133665244364,99.99999993705242,18.35,4.21,29.124999999999996,27.900000000000002,57.025,66.8,bull
2023-01-16,398.5,390.67755,2.002277837567069,59.879711018031365,8508.587,372.34,2179.781,5956.465999999999,11.463072727272563,0.19244754737578565,99.999999561359,18.35,4.21,29.124999999999996,27.900000000000002,57.025,66.8,bull
2023-01-17,397.77,390.76020000000005,1.793887913866337,58.87444891437495,8508.587,372.34,2179.781,5956.465999999999,11.192363636363492,0.1879027536858851,99.99999930898561,19.49,4.19,26.275000000000006,28.099999999999998,54.375,65.3,bull
2023-01-18,391.49,390.81145,0.17362592626189172,50.868042406483646,8508.587,372.34,2093.328,6042.919,14.656339393939307,0.2425374126964023,99.9999999970709,19.36,4.19,26.6,28.099999999999998,54.7,62.2,bull
2023-01-19,388.64,390.84845,-0.5650399790507107,47.17780294351471,8489.039,339.018,2131.678,6018.343000000001,14.750957575757605,0.24509998143604647,99.99999999773304,20.34,4.25,24.15,27.500000000000004,51.650000000000006,59.5,neutral
2023-01-20,395.88,390.92165,1.268374366065424,56.308080479049806,8489.039,339.018,2110.145,6039.876,14.898745454545525,0.24667303525015288,99.99999999806302,20.52,4.39,23.7,26.1,49.8,62.4,bull
2023-01-21,395.88,390.99125,1.2503476740208421,56.219361569703885,8489.039,339.018,2090.523,6059.4980000000005,14.647630303030432,0.24173009551336483,99.99999999682461,19.85,4.35,25.374999999999996,26.5,51.875,63.2,bull
2023-01-22,395.88,391.05440000000004,1.2339971113993222,56.138857349890955,8489.039,339.018,2090.523,6059.4980000000005,15.433442424242557,0.25469836650234984,99.99999999913186,19.85,4.35,25.374999999999996,26.5,51.875,63.2,bull
2023-01-23,400.63,391.11259999999993,2.4334168727880585,61.93248095040803,8489.039,339.018,2090.523,6059.4980000000005,14.480763636363791,0.23897629203547538,99.99999999581793,19.85,4.35,25.374999999999996,26.5,51.875,65.5,bull
2023-01-24,400.2,391.17024999999995,2.308393851526295,61.341235148156,8489.039,339.018,2135.499,6014.522000000001,11.091866666666828,0.18441809119106767,99.99999902090674,19.81,4.27,25.475,27.3,52.775000000000006,65.6,bull
2023-01-25,400.35,391.22864999999996,2.331462688123701,61.45058752333587,8489.039,339.018,2048.386,6101.635,11.750878787878907,0.1925857378863027,99.99999956737892,19.2,4.33,27.0,26.700000000000003,53.7,66.1,bull
2023-01-26,404.75,391.30905,3.4348681687786127,66.5293358708381,8470.557,491.848,2031.561,5947.148000000001,2.223703030303141,0.037391082756022556,97.67768427163655,19.08,4.35,27.3,26.5,53.8,67.7,bull
2023-01-27,405.68,391.41630000000004,3.6441251935598924,67.45473824770623,8470.557,491.848,2024.069,5954.640000000001,-6.781872727272634,-0.11389223743622844,0.0011316654583737318,18.73,4.24,28.175,27.599999999999998,55.775,49.3,neutral
2023-01-28,405.68,391.54055,3.611235158146458,67.31016367039875,8470.557,491.848,2003.634,5975.075000000001,-8.887145454545399,-0.1487369690680937,3.4708461001287105e-05,18.51,4.23,28.724999999999994,27.699999999999996,56.42499999999999,49.5,neutral
2023-01-29,405.68,391.67479999999995,3.5757214914005346,67.1536863621409,8470.557,491.848,2003.634,5975.075000000001,-11.8084666666666,-0.19762876058738338,2.612714666838656e-07,18.51,4.23,28.724999999999994,27.699999999999996,56.42499999999999,49.4,neutral
2023-01-30,400.59,391.7882,2.246570978911554,61.04761654849909,8470.557,491.848,2003.634,5975.075000000001,-12.769793939393898,-0.21371771801013204,5.228263688650259e-08,18.51,4.23,28.724999999999994,27.699999999999996,56.42499999999999,47.0,neutral
2023-01-31,406.48,391.89495000000005,3.7216733719074373,67.79430020269683,8470.557,491.848,2048.714,5929.995000000001,-14.096430303030271,-0.23771403353679502,4.744720172311645e-09,19.94,4.26,25.149999999999995,27.400000000000002,52.55,48.1,neutral
2023-02-01,410.8,392.0233,4.789689796499342,72.27087603325938,8470.557,491.848,2061.572,5917.137000000001,-14.554678787878776,-0.2459750177810447,2.077022998037137e-09,19.4,4.3,26.5,27.0,53.5,50.3,neutral
2023-02-02,416.78,392.18155,6.272209898706341,77.80678419006449,8433.61,560.089,2038.262,5835.259000000001,-17.753412121212115,-0.3042437725765405,6.124878382252064e-12,17.87,4.31,30.324999999999996,26.900000000000002,57.224999999999994,54.0,neutral
2023-02-03,412.35,392.33354999999995,5.101896077967353,73.50464594848835,8433.61,560.089,2050.063,5823.4580000000005,-21.876187878787885,-0.3756563175829186,7.105427357601002e-15,18.73,3.94,28.175,30.599999999999998,58.775,52.9,neutral
2023-02-04,412.35,392.43395,5.075006889694443,73.39977855573848,8433.61,560.089,2041.217,5832.304,-17.392993939394017,-0.29821823312697726,1.1183942660863977e-11,18.33,3.95,29.175000000000008,30.5,59.67500000000001,53.2,neutral
2023-02-05,412.35,392.52185000000003,5.051476752185895,73.3077945816811,8433.61,560.089,2041.217,5832.304,-19.944315151515244,-0.34196288724859414,1.4210854715202004e-13,18.33,3.95,29.175000000000008,30.5,59.67500000000001,53.2,neutral
2023-02-06,409.83,392.57705000000004,4.394793327832063,70.66063845490763,8433.61,560.089,2041.217,5832.304,-20.604121212121296,-0.35327584453967587,4.263256414560601e-14,18.33,3.95,29.175000000000008,30.5,59.67500000000001,52.1,neutral
2023-02-07,415.19,392.67755,5.733062661718248,75.88916383410614,8433.61,560.089,2072.261,5801.26,-20.112042424242514,-0.34668403802350717,8.526512829121202e-14,19.43,3.99,26.424999999999997,30.099999999999998,56.52499999999999,53.0,neutral
2023-02-08,410.65,392.75535,4.556182366452794,71.32531167799941,8433.61,560.089,2057.958,5815.563,-16.73295151515161,-0.28772711283759816,3.19317905450589e-11,18.66,3.99,28.349999999999998,30.099999999999998,58.449999999999996,51.9,neutral
2023-02-09,407.09,392.81534999999997,3.6339338572181585,67.40997560192358,8435.369,493.277,2059.604,5882.488000000001,-7.769927272727303,-0.13208573094798157,0.0001834800265356762,19.63,4.07,25.925000000000004,29.299999999999997,55.225,49.1,neutral
2023-02-10,408.04,392.87769999999995,3.859292599198192,68.39227917056854,8435.369,493.277,2058.942,5883.150000000001,-0.6538606060606098,-0.011114124339182407,24.7607661001322,20.71,4.05,23.224999999999994,29.500000000000004,52.724999999999994,53.4,neutral
2023-02-11,408.04,392.96345,3.836629080897981,68.29421303801959,8435.369,493.277,2042.893,5899.1990000000005,7.048224242424255,0.11947764844725962,99.99935263555159,20.53,4.24,23.674999999999997,27.599999999999998,51.27499999999999,67.8,bull
2023-02-12,408.04,392.99844999999993,3.82738150748434,68.25415155041675,8435.369,493.277,2042.893,5899.1990000000005,9.509206060606111,0.16119486833053284,99.99999001390314,20.53,4.24,23.674999999999997,27.599999999999998,51.27499999999999,67.8,bull
2023-02-13,412.83,393.03225,5.037182063303968,73.25181514668446,8435.369,493.277,2042.893,5899.1990000000005,10.40842424242431,0.17643792390160612,99.9999978253052,20.53,4.24,23.674999999999997,27.599999999999998,51.27499999999999,69.8,bull
2023-02-14,412.64,393.03549999999996,4.987971824428081,73.05853392410884,8435.369,493.277,2107.775,5834.317000000001,7.440284848484925,0.127526235692797,99.99971052924296,20.34,4.23,24.15,27.699999999999996,51.849999999999994,70.0,bull
2023-02-15,413.98,393.0454500000001,5.32624153262681,74.36922253448756,8435.369,493.277,2076.548,5865.544000000001,6.151036363636432,0.10486727852755738,99.99720964254345,18.91,4.15,27.725,28.499999999999996,56.224999999999994,72.2,bull
2023-02-16,408.28,393.0269,3.880930287468863,68.48575404794133,8384.767,490.379,2011.998,5882.389999999999,5.377751515151491,0.0914211998040166,99.9892951337246,18.23,4.18,29.425,28.200000000000003,57.625,70.4,bull
2023-02-17,407.26,393.00935,3.6260333246524565,67.37525281161963,8384.767,490.379,2032.457,5861.931,0.8118181818180925,0.013848989041633083,79.97766334136566,20.17,4.24,24.574999999999996,27.599999999999998,52.175,63.8,bull
2023-02-18,407.26,393.00534999999996,3.6270880281909714,67.37988933060716,8384.767,490.379,2059.662,5834.726000000001,-5.019896969697071,-0.08603483642071745,0.01834318973809701,20.02,4.38,24.95,26.200000000000003,51.150000000000006,47.4,neutral
2023-02-19,407.26,392.9694,3.636568139911144,67.42154901317475,8384.767,490.379,2059.662,5834.726000000001,-6.622224242424289,-0.11349674761804218,0.0011773179525675914,20.02,4.38,24.95,26.200000000000003,51.150000000000006,47.4,neutral
2023-02-20,407.26,392.93485,3.6456807025388582,67.46156759443019,8384.767,490.379,2059.662,5834.726000000001,-7.601484848484875,-0.13028006539612785,0.00021978988161919233,20.02,4.38,24.95,26.200000000000003,51.150000000000006,47.4,neutral
2023-02-21,399.09,392.86294999999996,1.5850438428973819,57.85950936606941,8384.767,490.379,2059.662,5834.726000000001,-6.923854545454555,-0.1186663186146968,0.0007020761414153753,21.23,4.38,21.925,26.200000000000003,48.125,42.4,bear
2023-02-22,398.54,392.7883,1.4643256940188971,57.26974212076121,8384.767,490.379,2046.064,5848.324,-4.7230242424242865,-0.08075859412755325,0.03108592500752394,22.87,4.49,17.824999999999996,25.1,42.925,40.1,bear
2023-02-23,400.66,392.72425000000004,2.020692636118086,59.9681578393204,8382.19,477.333,2113.849,5791.008000000001,-5.031854545454553,-0.0868908235915846,0.016838614069101254,22.29,4.41,19.275000000000002,25.900000000000002,45.175000000000004,42.1,bear
2023-02-24,396.38,392.64119999999997,0.9522179536941172,54.74675186568026,8382.19,477.333,2147.417,5757.4400000000005,-10.185727272727231,-0.1769141714499366,2.0735530412707703e-06,21.14,4.3,22.15,27.0,49.15,41.6,bear
2023-02-25,396.38,392.56635,0.9714663521211117,54.84210891852367,8382.19,477.333,2142.141,5762.716,-12.038175757575681,-0.2088976058784726,8.466273015983461e-08,21.67,4.28,20.824999999999992,27.199999999999996,48.02499999999999,41.1,bear
2023-02-26,396.38,392.4483,1.0018389683430855,54.99250306712563,8382.19,477.333,2142.141,5762.716,-11.521157575757549,-0.19992582622078803,2.0764988306609666e-07,21.67,4.28,20.824999999999992,27.199999999999996,48.02499999999999,41.2,bear
2023-02-27,397.73,392.33700000000005,1.374583585030209,56.829955134689385,8382.19,477.333,2142.141,5762.716,-10.91747878787881,-0.18945023124302515,5.919445129620726e-07,21.67,4.28,20.824999999999992,27.199999999999996,48.02499999999999,41.9,bear
2023-02-28,396.26,392.1828,1.0396172397157666,55.17943976571472,8382.19,477.333,2162.435,5742.4220000000005,-12.031806060606069,-0.20952493670103084,7.951474145784232e-08,20.95,4.21,22.625,27.900000000000002,50.525000000000006,42.3,bear
2023-03-01,394.74,392.02099999999996,0.6935852926246429,53.462376200794594,8382.19,477.333,2188.035,5716.822000000001,-13.42366060606057,-0.23480984025846122,6.343640279737883e-09,20.7,4.22,23.250000000000004,27.800000000000004,51.05000000000001,41.8,bear
2023-03-02,397.81,391.87455,1.5146301284428916,57.5157651830004,8339.684,381.245,2133.95,5824.489,-7.5136303030303075,-0.12900067805141888,0.00024978747115511624,20.58,4.17,23.550000000000004,28.300000000000004,51.85000000000001,43.7,bear
2023-03-03,404.19,391.75120000000004,3.1751785316803005,65.36304147760522,8339.684,381.245,2192.355,5766.083999999999,-4.665242424242493,-0.08090833266116994,0.030624058066244686,19.59,4.18,26.025,28.200000000000003,54.225,47.8,neutral
2023-03-04,404.19,391.62365000000005,3.208782207101114,65.51503985935135,8339.684,381.245,2186.15,5772.288999999999,0.2601575757573962,0.004507008844453149,61.08058625778667,18.49,4.05,28.775000000000006,29.500000000000004,58.275000000000006,61.7,bull
2023-03-05,404.19,391.51135,3.238386320090083,65.64868487049318,8339.684,381.245,2186.15,5772.288999999999,2.2861272727270645,0.039605211601967,98.13030543633894,18.49,4.05,28.775000000000006,29.500000000000004,58.275000000000006,69.2,bull
2023-03-06,404.47,391.39424999999994,3.3408130037679618,66.10916127638998,8339.684,381.245,2186.15,5772.288999999999,2.301127272727045,0.039865073850721015,98.17739175423468,18.49,4.05,28.775000000000006,29.500000000000004,58.275000000000006,69.4,bull
2023-03-07,398.27,391.2749,1.787771206382004,58.84482561751509,8339.684,381.245,2190.793,5767.645999999999,2.234618181817942,0.03874402454342625,97.96557407638636,18.61,3.97,28.475,30.3,58.775000000000006,66.6,bull
2023-03-08,398.92,391.1588,1.9841557955490279,59.79260745070957,8339.684,381.245,2170.195,5788.243999999999,3.231878787878552,0.055835220282326604,99.62547776134696,19.59,3.98,26.025,30.2,56.224999999999994,66.3,bull
2023-03-09,391.56,391.00589999999994,0.14171141663081357,50.70850965585603,8342.283,333.35,2193.237,5815.695999999999,5.4170909090907085,0.09314604664842711,99.99099094028992,19.11,4.09,27.224999999999998,29.100000000000005,56.325,62.8,bull
2023-03-10,385.91,390.86869999999993,-1.2686357336875296,43.690633487698356,8342.283,333.35,2229.623,5779.3099999999995,3.6224969696968565,0.06268044056638002,99.81076544638407,22.61,4.27,18.475,27.3,45.775000000000006,55.7,neutral
2023-03-11,385.91,390.73650000000004,-1.2352314155447492,43.855064252436925,8342.283,333.35,2188.375,5820.557999999999,1.9240000000000002,0.03305525002929273,96.4617865224377,24.8,4.61,13.0,23.9,36.9,51.6,neutral
2023-03-12,385.91,390.59770000000003,-1.2001350750401258,44.027969331949265,8342.283,333.35,2188.375,5820.557999999999,6.14589696969701,0.10558948076278961,99.99740405287987,24.8,4.61,13.0,23.9,36.9,52.4,neutral
2023-03-13,385.36,390.42695,-1.2977971935595027,43.54720110022279,8342.283,333.35,2188.375,5820.557999999999,6.521775757575801,0.11204726003204164,99.99863904609838,24.8,4.61,13.0,23.9,36.9,52.2,neutral
2023-03-14,391.73,390.35904999999997,0.3512023097709789,51.75528993207175,8342.283,333.35,2126.677,5882.255999999999,10.016375757575814,0.17028119411286782,99.99999597485356,26.52,5.03,8.700000000000003,19.699999999999996,28.4,52.1,neutral
2023-03-15,389.28,390.2789,-0.25594517151709933,48.72055350985477,8342.283,333.35,2042.579,5966.353999999999,16.765206060606122,0.28099583197051536,99.99999999993742,23.73,4.74,15.675,22.599999999999998,38.275,54.8,neutral
2023-03-16,396.11,390.23290000000003,1.5060493361784677,57.473825224181454,8639.3,232.866,2055.823,6350.610999999999,42.1212060606061,0.6632622602865473,100.0,26.14,5.2,9.649999999999997,18.0,27.65,54.0,neutral
2023-03-17,389.99,390.16970000000003,-0.046056882428344714,49.76971721613673,8639.3,232.866,2066.319,6340.115,59.58520000000005,0.9398126059227639,100.0,22.99,4.93,17.525000000000002,20.700000000000003,38.22500000000001,55.2,neutral
2023-03-18,389.99,390.1286,-0.035526746821431886,49.82236701322364,8639.3,232.866,2106.166,6300.267999999999,69.30990303030305,1.1001103926103313,100.0,25.51,5.17,11.224999999999996,18.3,29.525,51.7,neutral
2023-03-19,389.99,390.10265,-0.028877014806224392,49.855615327301244,8639.3,232.866,2106.166,6300.267999999999,74.65838787878789,1.1850033661867703,100.0,25.51,5.17,11.224999999999996,18.3,29.525,51.8,neutral
2023-03-20,393.74,390.08925000000005,0.9358755720645876,54.66576390638955,8639.3,232.866,2106.166,6300.267999999999,71.70753939393941,1.1381664937735891,100.0,25.51,5.17,11.224999999999996,18.3,29.525,53.7,neutral
2023-03-21,398.91,390.1225999999999,2.2524714025796264,61.075674714177765,8639.3,232.866,2098.393,6308.040999999999,65.61589696969696,1.0401945226687173,100.0,24.15,5.15,14.625000000000005,18.499999999999993,33.125,57.7,neutral
2023-03-22,392.11,390.12194999999997,0.5095970631747442,52.54578199061859,8639.3,232.866,2194.631,6211.803,48.366024242424274,0.7786149084641653,100.0,21.38,4.85,21.550000000000004,21.500000000000004,43.05000000000001,58.2,neutral
2023-03-23,393.17,390.12659999999994,0.7801057400341522,53.89263549667464,8733.787,259.587,2279.608,6194.592000000001,25.435006060606142,0.41060018255610925,100.0,22.26,5.0,19.349999999999994,20.0,39.349999999999994,57.3,neutral
2023-03-24,395.75,390.1441499999999,1.436866347989606,57.13529445723443,8733.787,259.587,2233.956,6240.244000000001,4.573551515151656,0.07329122891912007,99.93442814007362,22.61,5.1,18.475,19.000000000000007,37.47500000000001,57.8,neutral
2023-03-25,395.75,390.16909999999996,1.4303798019884308,57.103519281957176,8733.787,259.587,2218.458,6255.742,-14.175272727272567,-0.22659618518910413,1.4422909089262248e-08,21.74,5.22,20.650000000000002,17.800000000000004,38.45,38.2,bear
2023-03-26,395.75,390.15894999999995,1.4330185171966587,57.11644607402853,8733.787,259.587,2218.458,6255.742,-10.814696969696827,-0.17287632657639695,3.105106628709109e-06,21.74,5.22,20.650000000000002,17.800000000000004,38.45,38.2,bear
2023-03-27,396.49,390.1395,1.6277510992862838,58.0676284533348,8733.787,259.587,2218.458,6255.742,-7.0039272727271085,-0.11195997649402914,0.0013728846177087917,21.74,5.22,20.650000000000002,17.800000000000004,38.45,38.6,bear
2023-03-28,395.6,390.08450000000005,1.4139244189399922,57.0228842652622,8733.787,259.587,2220.131,6254.069000000001,-4.918175757575558,-0.07863961458652849,0.038420060494189556,20.6,5.03,23.5,19.699999999999996,43.199999999999996,40.1,bear
2023-03-29,401.35,390.05825,2.8948881352977502,64.08321244219566,8733.787,259.587,2231.749,6242.451000000001,-2.906145454545268,-0.04655455772973256,0.941999784079087,19.97,5.01,25.075000000000003,19.900000000000002,44.97500000000001,43.8,bear
2023-03-30,403.7,390.04375,3.501209800182672,66.82414156398205,8705.942,183.577,2264.862,6257.503,0.6277151515152362,0.010031399929256704,73.16754906192057,19.12,4.83,27.199999999999996,21.699999999999996,48.89999999999999,60.9,bull
2023-03-31,409.39,390.03585000000004,4.962146428334715,72.9567484632222,8705.942,183.577,2271.531,6250.834,4.834375757575749,0.07733969191272315,99.95624881640114,19.02,4.74,27.450000000000003,22.599999999999998,50.05,69.2,bull
2023-04-01,409.39,390.11730000000006,4.940232078915733,72.87018802403996,8705.942,183.577,2375.171,6147.1939999999995,-2.3345030303031145,-0.03797672613395826,2.193113825171551,18.7,4.58,28.250000000000004,24.2,52.45,50.6,neutral
2023-04-02,409.39,390.19125,4.920343549477329,72.79147909007439,8705.942,183.577,2375.171,6147.1939999999995,-9.867642424242534,-0.16052271043084917,1.0680392605877387e-05,18.7,4.58,28.250000000000004,24.2,52.45,50.1,neutral
2023-04-03,410.95,390.29540000000003,5.292042898788958,74.23863053866584,8705.942,183.577,2375.171,6147.1939999999995,-13.782793939394061,-0.22421276991411143,1.8304724846984755e-08,18.7,4.58,28.250000000000004,24.2,52.45,50.7,neutral
2023-04-04,408.67,390.41095,4.676879580349885,71.81646684059184,8705.942,183.577,2221.01,6301.355,-7.128084848484992,-0.11311987419348683,0.0012225340811369279,18.55,4.58,28.625,24.2,52.825,49.9,neutral
2023-04-05,407.6,390.52115000000003,4.373348280880558,70.57164264458626,8705.942,183.577,2219.375,6302.99,-0.9370787878789336,-0.014867210448992203,18.441439078791976,19.0,4.73,27.500000000000004,22.7,50.2,52.0,neutral
2023-04-06,409.19,390.6393,4.748805355733539,72.10671249619344,8632.384,168.793,2243.011,6220.58,0.18613333333319823,0.0029922183033286,57.42522757577644,19.08,4.84,27.3,21.6,48.900000000000006,59.9,neutral
2023-04-07,409.19,390.7425,4.721139881123756,71.99528972437656,8632.384,168.793,2173.663,6289.928,5.4066363636363155,0.08595704694292709,99.98151358959439,18.4,4.84,29.000000000000004,21.6,50.60000000000001,69.0,bull
2023-04-08,409.19,390.86800000000005,4.687515990052893,71.85950392608832,8632.384,168.793,2173.663,6289.928,9.417951515151545,0.14973067283364047,99.99996857470487,18.4,4.84,29.000000000000004,21.6,50.60000000000001,69.0,bull
2023-04-09,409.19,391.02700000000004,4.644947791328975,71.68702438142549,8632.384,168.793,2173.663,6289.928,13.857254545454584,0.22030863541609036,99.9999999729531,18.4,4.84,29.000000000000004,21.6,50.60000000000001,68.9,bull
2023-04-10,409.61,391.20395,4.7049754993527015,71.93006191217191,8632.384,168.793,2173.663,6289.928,17.458927272727326,0.27756958859826897,99.99999999991184,18.4,4.84,29.000000000000004,21.6,50.60000000000001,69.0,bull
2023-04-11,409.72,391.4128,4.6772103518331605,71.8178058118666,8632.384,168.793,2239.655,6223.936,10.0778363636364,0.1619206297050034,99.99999071298043,18.97,4.7,27.575000000000006,23.0,50.575,69.0,bull
2023-04-12,408.05,391.61330000000004,4.1971761428940155,69.83462552827402,8632.384,168.793,2297.208,6166.383,-1.372715151515127,-0.02226126971865236,9.742869028795454,19.1,4.63,27.249999999999996,23.7,50.949999999999996,50.3,neutral
2023-04-13,413.47,391.8409,5.519867885154421,75.10038936226115,8614.797,109.208,2303.862,6201.727,-11.128006060606051,-0.17943398767159618,1.6116878143179747e-06,19.09,4.62,27.275,23.799999999999997,51.074999999999996,50.5,neutral
2023-04-14,412.46,392.08165,5.197476086932391,73.87525961960651,8614.797,109.208,2321.699,6183.889999999999,-12.239830303030331,-0.19793091893662942,2.534950098720401e-07,17.8,4.49,30.5,25.1,55.6,51.8,neutral
2023-04-15,412.46,392.32705000000004,5.131675218417882,73.62047509252618,8614.797,109.208,2253.786,6251.803,-8.114490909090934,-0.12979441145363882,0.00023072748403762944,17.07,4.43,32.324999999999996,25.7,58.02499999999999,52.7,neutral
2023-04-16,412.46,392.5367,5.075525422208925,73.40180332459423,8614.797,109.208,2253.786,6251.803,-8.862703030303043,-0.1417623528812895,6.971703961511366e-05,17.07,4.43,32.324999999999996,25.7,58.02499999999999,52.6,neutral
2023-04-17,413.94,392.79245000000003,5.383899308655236,74.58841185154652,8614.797,109.208,2253.786,6251.803,-5.366175757575762,-0.08583405071426214,0.018715147534621224,17.07,4.43,32.324999999999996,25.7,58.02499999999999,53.0,neutral
2023-04-18,414.21,393.0776,5.37613946966196,74.55898447494846,8614.797,109.208,2256.845,6248.744000000001,-1.574381818181775,-0.025195172312736363,7.450122561551197,16.95,4.41,32.62500000000001,25.900000000000002,58.525000000000006,54.7,neutral
2023-04-19,414.14,393.36240000000004,5.282050343398339,74.20039072725255,8614.797,109.208,2238.994,6266.594999999999,3.6903030303030446,0.058888487772116194,99.72374886714567,16.83,4.37,32.925000000000004,26.3,59.22500000000001,73.3,bull
2023-04-20,411.88,393.6359,4.634765274203904,71.64567177242697,8593.263,166.555,2294.677,6132.031000000001,1.8979575757576503,0.030951532628547544,95.66923785967532,16.46,4.41,33.849999999999994,25.900000000000002,59.75,71.7,bull
2023-04-21,412.2,393.86384999999996,4.655453908755534,71.72965290542146,8593.263,166.555,2277.259,6149.4490000000005,-1.429878787878696,-0.02325214483246704,8.905612622002046,17.17,4.54,32.074999999999996,24.6,56.675,53.1,neutral
2023-04-22,412.2,394.035,4.6099965739084,71.54493046631019,8593.263,166.555,2290.023,6136.685,-8.387927272727172,-0.13668498990460112,0.00011583660205616297,16.77,4.46,33.074999999999996,25.4,58.474999999999994,52.0,neutral
2023-04-23,412.2,394.21055,4.5634116083397505,71.35487349841463,8593.263,166.555,2290.023,6136.685,-12.629733333333228,-0.2058070983492427,1.1532176813489059e-07,16.77,4.46,33.074999999999996,25.4,58.474999999999994,51.9,neutral
2023-04-24,412.63,394.40770000000003,4.620168419632771,71.58632831917672,8593.263,166.555,2290.023,6136.685,-17.272284848484777,-0.28145953146503,5.974953865006682e-11,16.77,4.46,33.074999999999996,25.4,58.474999999999994,52.0,neutral
2023-04-25,406.08,394.62414999999993,2.902977428016014,64.12044160509359,8593.263,166.555,2308.538,6118.17,-17.82503030303026,-0.29134578318402826,2.2232882201933535e-11,16.89,4.48,32.775,25.199999999999996,57.974999999999994,48.8,neutral
2023-04-26,404.36,394.832,2.4131782631600327,61.83700523095879,8593.263,166.555,2275.402,6151.3060000000005,-14.950563636363603,-0.24304698280923762,2.783579589049623e-09,18.76,4.64,28.099999999999998,23.600000000000005,51.7,45.4,neutral
2023-04-27,412.41,395.0801,4.386426954939013,70.62593717500673,8562.768,291.702,2279.561,5991.505000000001,-19.57436969696965,-0.32670205060280594,6.465938895416912e-13,18.84,4.63,27.900000000000002,23.7,51.6,48.9,neutral
2023-04-28,415.93,395.35965000000004,5.202946228832396,73.89636854497154,8562.768,291.702,2273.926,5997.140000000001,-20.93961818181808,-0.3491600693300152,6.394884621840902e-14,17.03,4.48,32.425,25.199999999999996,57.62499999999999,52.6,neutral
2023-04-29,415.93,395.6506,5.125583027044572,73.59680532061307,8562.768,291.702,2325.479,5945.587000000001,-20.87703636363629,-0.3511349907693939,5.684341886080802e-14,15.78,4.5,35.550000000000004,25.0,60.550000000000004,53.7,neutral
2023-04-30,415.93,395.94745,5.046768201184274,73.28936365422533,8562.768,291.702,2325.479,5945.587000000001,-25.894381818181692,-0.4355227132019376,0.0,15.78,4.5,35.550000000000004,25.0,60.550000000000004,53.5,neutral
2023-05-01,415.51,396.19515,4.875084917117229,72.61183587754552,8562.768,291.702,2325.479,5945.587000000001,-27.490599999999855,-0.4623698215163591,0.0,15.78,4.53,35.550000000000004,24.7,60.25,53.1,neutral
2023-05-02,410.84,396.46119999999996,3.626786177310671,67.37856241677146,8562.768,291.702,2239.866,6031.200000000001,-22.796896969696856,-0.37798277241173983,7.105427357601002e-15,16.08,4.45,34.800000000000004,25.5,60.300000000000004,51.1,neutral
