fold,test_year,k_sl,k_tp,min_tp,max_time,train_expectancy,train_win_rate,train_ignition_score,test_expectancy,test_risk_adj_return,test_win_rate,test_loss_rate,test_time_rate,test_avg_days,test_risk_reward,test_ignition_score,test_avg_win,test_avg_time,test_trades
5,2025,1.0,4.0,0.15,60,-0.0006849837949585609,0.0784873949579832,1.8128563012734362,0.007743586127249659,0.1799030860872081,0.08677896886166411,0.5507912200102093,0.3624298111281266,10.846860643185298,3.8908382943201443,1.6674504863783262,0.2175959111209251,0.05425587535954559,1959
4,2024,1.5,2.0,0.15,30,0.012484858096844093,0.13656387665198239,1.4947436401047618,0.006612797010145843,0.1391526759085993,0.11296114920013059,0.49918380672543256,0.3878550440744368,11.975514201762978,3.127228897810926,1.6512553020507021,0.1859901265884483,0.03942660138534261,3063
4,2024,1.5,2.0,0.15,45,0.012484858096844093,0.13656387665198239,1.4947436401047618,0.006612797010145843,0.1391526759085993,0.11296114920013059,0.49918380672543256,0.3878550440744368,11.975514201762978,3.127228897810926,1.6512553020507021,0.1859901265884483,0.03942660138534261,3063
4,2024,1.5,2.0,0.15,60,0.012484858096844093,0.13656387665198239,1.4947436401047618,0.006612797010145843,0.1391526759085993,0.11296114920013059,0.49918380672543256,0.3878550440744368,11.975514201762978,3.127228897810926,1.6512553020507021,0.1859901265884483,0.03942660138534261,3063
4,2024,2.0,2.0,0.15,30,0.013715229383611891,0.14238514789175583,1.5096036906629666,0.009393147514051878,0.16944017598869612,0.12014365001632386,0.38393731635651324,0.4959190336271629,13.969964087495919,2.486894148964644,1.6482036761534042,0.18589720023043385,0.031776117138211366,3063
4,2024,2.0,2.0,0.15,45,0.013715229383611891,0.14238514789175583,1.5096036906629666,0.009393147514051878,0.16944017598869612,0.12014365001632386,0.38393731635651324,0.4959190336271629,13.969964087495919,2.486894148964644,1.6482036761534042,0.18589720023043385,0.031776117138211366,3063
4,2024,2.0,2.0,0.15,60,0.013715229383611891,0.14238514789175583,1.5096036906629666,0.009393147514051878,0.16944017598869612,0.12014365001632386,0.38393731635651324,0.4959190336271629,13.969964087495919,2.486894148964644,1.6482036761534042,0.18589720023043385,0.031776117138211366,3063
5,2025,1.5,4.0,0.15,30,-0.0005779788116748105,0.08487394957983194,1.7511408337710253,0.009688374982679004,0.19130597579893519,0.09341500765696784,0.43644716692189894,0.47013782542113325,12.762123532414497,2.9597117185958535,1.64571417922673,0.22252902991580842,0.046189778393513604,1959
5,2025,1.5,4.0,0.15,45,-0.0005779788116748105,0.08487394957983194,1.7511408337710253,0.009688374982679004,0.19130597579893519,0.09341500765696784,0.43644716692189894,0.47013782542113325,12.762123532414497,2.9597117185958535,1.64571417922673,0.22252902991580842,0.046189778393513604,1959
5,2025,1.5,4.0,0.15,60,-0.0005779788116748105,0.08487394957983194,1.7511408337710253,0.009688374982679004,0.19130597579893519,0.09341500765696784,0.43644716692189894,0.47013782542113325,12.762123532414497,2.9597117185958535,1.64571417922673,0.22252902991580842,0.046189778393513604,1959
3,2023,1.0,3.0,0.15,30,0.0045332305704865305,0.10187849043831444,1.6779268287931475,0.011490551450068592,0.27038865130096246,0.10561056105610561,0.5516265912305516,0.34276284771334276,10.70909948137671,4.059445699852336,1.613183164945729,0.18333802101432622,0.04971777215645571,2121
3,2023,1.0,3.0,0.15,45,0.0045332305704865305,0.10187849043831444,1.6779268287931475,0.011490551450068592,0.27038865130096246,0.10561056105610561,0.5516265912305516,0.34276284771334276,10.70909948137671,4.059445699852336,1.613183164945729,0.18333802101432622,0.04971777215645571,2121
3,2023,1.0,3.0,0.15,60,0.0045332305704865305,0.10187849043831444,1.6779268287931475,0.011490551450068592,0.27038865130096246,0.10561056105610561,0.5516265912305516,0.34276284771334276,10.70909948137671,4.059445699852336,1.613183164945729,0.18333802101432622,0.04971777215645571,2121
3,2023,1.5,3.0,0.15,30,0.006561826498671066,0.1140632932814351,1.615376482386204,0.013220136835199129,0.25897223299685734,0.11032531824611033,0.4328147100424328,0.45685997171145687,12.864214992927865,3.050350973541076,1.608123969008181,0.183751093883509,0.0416324640719395,2121
3,2023,1.5,3.0,0.15,45,0.006561826498671066,0.1140632932814351,1.615376482386204,0.013220136835199129,0.25897223299685734,0.11032531824611033,0.4328147100424328,0.45685997171145687,12.864214992927865,3.050350973541076,1.608123969008181,0.183751093883509,0.0416324640719395,2121
3,2023,1.5,3.0,0.15,60,0.006561826498671066,0.1140632932814351,1.615376482386204,0.013220136835199129,0.25897223299685734,0.11032531824611033,0.4328147100424328,0.45685997171145687,12.864214992927865,3.050350973541076,1.608123969008181,0.183751093883509,0.0416324640719395,2121
5,2025,1.0,3.0,0.15,30,-0.0012293462364214008,0.08722689075630252,1.70596955872513,0.008734431599769325,0.20519222323188935,0.1031138335885656,0.5456865747830526,0.3511995916283818,10.726901480347117,3.69363146864088,1.6020281015948454,0.2041857302567621,0.05081405512688488,1959
5,2025,1.0,3.0,0.15,45,-0.0012293462364214008,0.08722689075630252,1.70596955872513,0.008734431599769325,0.20519222323188935,0.1031138335885656,0.5456865747830526,0.3511995916283818,10.726901480347117,3.69363146864088,1.6020281015948454,0.2041857302567621,0.05081405512688488,1959
5,2025,1.0,3.0,0.15,60,-0.0012293462364214008,0.08722689075630252,1.70596955872513,0.008734431599769325,0.20519222323188935,0.1031138335885656,0.5456865747830526,0.3511995916283818,10.726901480347117,3.69363146864088,1.6020281015948454,0.2041857302567621,0.05081405512688488,1959
5,2025,2.0,3.0,0.15,30,-0.00047330976051304825,0.10168067226890756,1.6331934201110538,0.012978494021991444,0.23258674944089996,0.11638591117917305,0.3302705461970393,0.5533435426237876,14.061766207248596,2.2692915805367724,1.601428859060898,0.20908697385003686,0.03447051356684639,1959
5,2025,2.0,3.0,0.15,45,-0.00047330976051304825,0.10168067226890756,1.6331934201110538,0.012978494021991444,0.23258674944089996,0.11638591117917305,0.3302705461970393,0.5533435426237876,14.061766207248596,2.2692915805367724,1.601428859060898,0.20908697385003686,0.03447051356684639,1959
5,2025,2.0,3.0,0.15,60,-0.00047330976051304825,0.10168067226890756,1.6331934201110538,0.012978494021991444,0.23258674944089996,0.11638591117917305,0.3302705461970393,0.5533435426237876,14.061766207248596,2.2692915805367724,1.601428859060898,0.20908697385003686,0.03447051356684639,1959
3,2023,2.0,3.0,0.15,30,0.008034083141622638,0.12100186156710104,1.6220783312050793,0.014677090596120681,0.2586307367434305,0.11551155115511551,0.3517208863743517,0.5327675624705328,14.300801508722301,2.499203216753704,1.5983318664602404,0.186794866570471,0.036391792602631666,2121
3,2023,2.0,3.0,0.15,45,0.008034083141622638,0.12100186156710104,1.6220783312050793,0.014677090596120681,0.2586307367434305,0.11551155115511551,0.3517208863743517,0.5327675624705328,14.300801508722301,2.499203216753704,1.5983318664602404,0.186794866570471,0.036391792602631666,2121
3,2023,2.0,3.0,0.15,60,0.008034083141622638,0.12100186156710104,1.6220783312050793,0.014677090596120681,0.2586307367434305,0.11551155115511551,0.3517208863743517,0.5327675624705328,14.300801508722301,2.499203216753704,1.5983318664602404,0.186794866570471,0.036391792602631666,2121
1,2021,2.0,4.0,0.15,30,0.010035118658213483,0.08589251439539347,1.8585663795153653,0.02564588276450916,0.4353143351762654,0.14309859154929577,0.3425352112676056,0.5143661971830986,14.846197183098592,2.844852823568195,1.575744541834271,0.22492308689166762,0.03993580082510786,3550
1,2021,2.0,4.0,0.15,45,0.010035118658213483,0.08589251439539347,1.8585663795153653,0.02564588276450916,0.4353143351762654,0.14309859154929577,0.3425352112676056,0.5143661971830986,14.846197183098592,2.844852823568195,1.575744541834271,0.22492308689166762,0.03993580082510786,3550
1,2021,2.0,4.0,0.15,60,0.010035118658213483,0.08589251439539347,1.8585663795153653,0.02564588276450916,0.4353143351762654,0.14309859154929577,0.3425352112676056,0.5143661971830986,14.846197183098592,2.844852823568195,1.575744541834271,0.22492308689166762,0.03993580082510786,3550
3,2023,1.0,2.0,0.15,30,0.003932418583838445,0.1066170248773058,1.6213764239778323,0.011792493258166729,0.2797227757752652,0.11173974540311174,0.5497406883545497,0.33851956624233853,10.623762376237623,3.9588457772357484,1.5756476803365924,0.1771068721812426,0.04902630661453969,2121
3,2023,1.0,2.0,0.15,45,0.003932418583838445,0.1066170248773058,1.6213764239778323,0.011792493258166729,0.2797227757752652,0.11173974540311174,0.5497406883545497,0.33851956624233853,10.623762376237623,3.9588457772357484,1.5756476803365924,0.1771068721812426,0.04902630661453969,2121
3,2023,1.0,2.0,0.15,60,0.003932418583838445,0.1066170248773058,1.6213764239778323,0.011792493258166729,0.2797227757752652,0.11173974540311174,0.5497406883545497,0.33851956624233853,10.623762376237623,3.9588457772357484,1.5756476803365924,0.1771068721812426,0.04902630661453969,2121
3,2023,1.5,2.0,0.15,30,0.006016414919189923,0.1198172279573532,1.562576208922977,0.01360839089734528,0.2685363681423567,0.11786892975011787,0.4314002828854314,0.4507307873644507,12.77039132484677,2.9667002177358786,1.5683624689513078,0.17747880811554012,0.04103799829948699,2121
3,2023,1.5,2.0,0.15,45,0.006016414919189923,0.1198172279573532,1.562576208922977,0.01360839089734528,0.2685363681423567,0.11786892975011787,0.4314002828854314,0.4507307873644507,12.77039132484677,2.9667002177358786,1.5683624689513078,0.17747880811554012,0.04103799829948699,2121
3,2023,1.5,2.0,0.15,60,0.006016414919189923,0.1198172279573532,1.562576208922977,0.01360839089734528,0.2685363681423567,0.11786892975011787,0.4314002828854314,0.4507307873644507,12.77039132484677,2.9667002177358786,1.5683624689513078,0.17747880811554012,0.04103799829948699,2121
5,2025,1.5,3.0,0.15,30,-0.0009785078447918927,0.09546218487394958,1.6513762505397547,0.010746398398954117,0.21442759002525688,0.11128126595201633,0.43134252169474224,0.45737621235324144,12.629402756508423,2.7832154136246476,1.5644788029186154,0.20727447735490612,0.043299181284046084,1959
5,2025,1.5,3.0,0.15,45,-0.0009785078447918927,0.09546218487394958,1.6513762505397547,0.010746398398954117,0.21442759002525688,0.11128126595201633,0.43134252169474224,0.45737621235324144,12.629402756508423,2.7832154136246476,1.5644788029186154,0.20727447735490612,0.043299181284046084,1959
5,2025,1.5,3.0,0.15,60,-0.0009785078447918927,0.09546218487394958,1.6513762505397547,0.010746398398954117,0.21442759002525688,0.11128126595201633,0.43134252169474224,0.45737621235324144,12.629402756508423,2.7832154136246476,1.5644788029186154,0.20727447735490612,0.043299181284046084,1959
3,2023,2.0,2.0,0.15,30,0.007494798768988394,0.12692502961584023,1.572117552582967,0.015075585567785623,0.2674426592750132,0.123998114097124,0.3507779349363508,0.5252239509665252,14.205091937765205,2.4277985941078484,1.5597039139138755,0.18050826380842852,0.0357437023218529,2121
3,2023,2.0,2.0,0.15,45,0.007494798768988394,0.12692502961584023,1.572117552582967,0.015075585567785623,0.2674426592750132,0.123998114097124,0.3507779349363508,0.5252239509665252,14.205091937765205,2.4277985941078484,1.5597039139138755,0.18050826380842852,0.0357437023218529,2121
3,2023,2.0,2.0,0.15,60,0.007494798768988394,0.12692502961584023,1.572117552582967,0.015075585567785623,0.2674426592750132,0.123998114097124,0.3507779349363508,0.5252239509665252,14.205091937765205,2.4277985941078484,1.5597039139138755,0.18050826380842852,0.0357437023218529,2121
1,2021,1.5,4.0,0.15,30,0.008814632378209744,0.08181381957773512,1.8645958713715323,0.0240658947886355,0.4510370074772866,0.13887323943661972,0.4405633802816901,0.42056338028169016,13.445915492957747,3.553087926166085,1.5487487309609134,0.22602080074208025,0.04922680478901854,3550
1,2021,1.5,4.0,0.15,45,0.008814632378209744,0.08181381957773512,1.8645958713715323,0.0240658947886355,0.4510370074772866,0.13887323943661972,0.4405633802816901,0.42056338028169016,13.445915492957747,3.553087926166085,1.5487487309609134,0.22602080074208025,0.04922680478901854,3550
1,2021,1.5,4.0,0.15,60,0.008814632378209744,0.08181381957773512,1.8645958713715323,0.0240658947886355,0.4510370074772866,0.13887323943661972,0.4405633802816901,0.42056338028169016,13.445915492957747,3.553087926166085,1.5487487309609134,0.22602080074208025,0.04922680478901854,3550
1,2021,1.0,4.0,0.15,30,0.006147399060255805,0.07173704414587333,1.936403877353058,0.021713342517145046,0.4810132039679557,0.1304225352112676,0.5538028169014084,0.31577464788732396,11.375492957746479,4.7998811319782915,1.5459676187876683,0.2256178408730583,0.058013292981690015,3550
1,2021,1.0,4.0,0.15,45,0.006147399060255805,0.07173704414587333,1.936403877353058,0.021713342517145046,0.4810132039679557,0.1304225352112676,0.5538028169014084,0.31577464788732396,11.375492957746479,4.7998811319782915,1.5459676187876683,0.2256178408730583,0.058013292981690015,3550
1,2021,1.0,4.0,0.15,60,0.006147399060255805,0.07173704414587333,1.936403877353058,0.021713342517145046,0.4810132039679557,0.1304225352112676,0.5538028169014084,0.31577464788732396,11.375492957746479,4.7998811319782915,1.5459676187876683,0.2256178408730583,0.058013292981690015,3550
5,2025,2.0,2.0,0.15,30,-0.000514293687567188,0.10756302521008404,1.5978564670380733,0.012621698834435875,0.22892676979198653,0.1276161306789178,0.32976008167432364,0.5426237876467586,13.89382337927514,2.1177490004057162,1.5219664166562226,0.19496224427148515,0.033355409018184554,1959
5,2025,2.0,2.0,0.15,45,-0.000514293687567188,0.10756302521008404,1.5978564670380733,0.012621698834435875,0.22892676979198653,0.1276161306789178,0.32976008167432364,0.5426237876467586,13.89382337927514,2.1177490004057162,1.5219664166562226,0.19496224427148515,0.033355409018184554,1959
5,2025,2.0,2.0,0.15,60,-0.000514293687567188,0.10756302521008404,1.5978564670380733,0.012621698834435875,0.22892676979198653,0.1276161306789178,0.32976008167432364,0.5426237876467586,13.89382337927514,2.1177490004057162,1.5219664166562226,0.19496224427148515,0.033355409018184554,1959
5,2025,1.0,2.0,0.15,30,-0.0011420765051551474,0.09210084033613446,1.6584810476913878,0.008441098819161923,0.20132864875147496,0.11230219499744767,0.5441551812149056,0.3435426237876468,10.565594691168963,3.453828101661741,1.5180975175968863,0.1902393652378244,0.049627797886038584,1959
5,2025,1.0,2.0,0.15,45,-0.0011420765051551474,0.09210084033613446,1.6584810476913878,0.008441098819161923,0.20132864875147496,0.11230219499744767,0.5441551812149056,0.3435426237876468,10.565594691168963,3.453828101661741,1.5180975175968863,0.1902393652378244,0.049627797886038584,1959
5,2025,1.0,2.0,0.15,60,-0.0011420765051551474,0.09210084033613446,1.6584810476913878,0.008441098819161923,0.20132864875147496,0.11230219499744767,0.5441551812149056,0.3435426237876468,10.565594691168963,3.453828101661741,1.5180975175968863,0.1902393652378244,0.049627797886038584,1959
1,2021,2.0,3.0,0.15,30,0.010034375341191882,0.10244721689059501,1.7382470186997816,0.024619198031826828,0.4256156793489918,0.1619718309859155,0.3414084507042254,0.4966197183098592,14.576619718309859,2.573881107855084,1.4969583935839779,0.2030960741758768,0.037579493480013326,3550
1,2021,2.0,3.0,0.15,45,0.010034375341191882,0.10244721689059501,1.7382470186997816,0.024619198031826828,0.4256156793489918,0.1619718309859155,0.3414084507042254,0.4966197183098592,14.576619718309859,2.573881107855084,1.4969583935839779,0.2030960741758768,0.037579493480013326,3550
1,2021,2.0,3.0,0.15,60,0.010034375341191882,0.10244721689059501,1.7382470186997816,0.024619198031826828,0.4256156793489918,0.1619718309859155,0.3414084507042254,0.4966197183098592,14.576619718309859,2.573881107855084,1.4969583935839779,0.2030960741758768,0.037579493480013326,3550
5,2025,1.5,2.0,0.15,30,-0.0009812065301899268,0.10084033613445378,1.6148186549585446,0.010360212829787645,0.20949926462358606,0.12149055640632976,0.43083205717202655,0.4476773864216437,12.461970393057683,2.5916193695733942,1.4775238053604287,0.19279978883417298,0.04241444823682723,1959
5,2025,1.5,2.0,0.15,45,-0.0009812065301899268,0.10084033613445378,1.6148186549585446,0.010360212829787645,0.20949926462358606,0.12149055640632976,0.43083205717202655,0.4476773864216437,12.461970393057683,2.5916193695733942,1.4775238053604287,0.19279978883417298,0.04241444823682723,1959
5,2025,1.5,2.0,0.15,60,-0.0009812065301899268,0.10084033613445378,1.6148186549585446,0.010360212829787645,0.20949926462358606,0.12149055640632976,0.43083205717202655,0.4476773864216437,12.461970393057683,2.5916193695733942,1.4775238053604287,0.19279978883417298,0.04241444823682723,1959
1,2021,2.0,2.0,0.15,30,0.009389929467996723,0.10748560460652591,1.671044007488389,0.023541166735024828,0.4101491374598947,0.1704225352112676,0.34,0.4895774647887324,14.46394366197183,2.415946392643175,1.4690485889033633,0.18946389328905044,0.03659442629022063,3550
1,2021,2.0,2.0,0.15,45,0.009389929467996723,0.10748560460652591,1.671044007488389,0.023541166735024828,0.4101491374598947,0.1704225352112676,0.34,0.4895774647887324,14.46394366197183,2.415946392643175,1.4690485889033633,0.18946389328905044,0.03659442629022063,3550
1,2021,2.0,2.0,0.15,60,0.009389929467996723,0.10748560460652591,1.671044007488389,0.023541166735024828,0.4101491374598947,0.1704225352112676,0.34,0.4895774647887324,14.46394366197183,2.415946392643175,1.4690485889033633,0.18946389328905044,0.03659442629022063,3550
1,2021,1.5,3.0,0.15,30,0.008897451424465908,0.0974088291746641,1.7431844970497867,0.02302706838333961,0.4399738445512829,0.15661971830985916,0.4388732394366197,0.40450704225352113,13.189014084507042,3.2140979463214756,1.4665801257369044,0.20404122600205174,0.04680083445828165,3550
1,2021,1.5,3.0,0.15,45,0.008897451424465908,0.0974088291746641,1.7431844970497867,0.02302706838333961,0.4399738445512829,0.15661971830985916,0.4388732394366197,0.40450704225352113,13.189014084507042,3.2140979463214756,1.4665801257369044,0.20404122600205174,0.04680083445828165,3550
1,2021,1.5,3.0,0.15,60,0.008897451424465908,0.0974088291746641,1.7431844970497867,0.02302706838333961,0.4399738445512829,0.15661971830985916,0.4388732394366197,0.40450704225352113,13.189014084507042,3.2140979463214756,1.4665801257369044,0.20404122600205174,0.04680083445828165,3550
1,2021,1.0,3.0,0.15,30,0.006343379074380064,0.08517274472168906,1.809414361830085,0.020689154310002587,0.46839219146471756,0.1476056338028169,0.551830985915493,0.30056338028169016,11.130985915492957,4.340880578346031,1.4657337015521172,0.2034441164149146,0.05497119376012474,3550
1,2021,1.0,3.0,0.15,45,0.006343379074380064,0.08517274472168906,1.809414361830085,0.020689154310002587,0.46839219146471756,0.1476056338028169,0.551830985915493,0.30056338028169016,11.130985915492957,4.340880578346031,1.4657337015521172,0.2034441164149146,0.05497119376012474,3550
1,2021,1.0,3.0,0.15,60,0.006343379074380064,0.08517274472168906,1.809414361830085,0.020689154310002587,0.46839219146471756,0.1476056338028169,0.551830985915493,0.30056338028169016,11.130985915492957,4.340880578346031,1.4657337015521172,0.2034441164149146,0.05497119376012474,3550
1,2021,1.0,2.0,0.15,30,0.005728823734701356,0.08949136276391555,1.7320141000509721,0.019550731487782594,0.4466085590360633,0.15464788732394366,0.5498591549295775,0.2954929577464789,11.031549295774647,4.0694043994723765,1.437821510196943,0.18980029867586257,0.053620195369632584,3550
1,2021,1.0,2.0,0.15,45,0.005728823734701356,0.08949136276391555,1.7320141000509721,0.019550731487782594,0.4466085590360633,0.15464788732394366,0.5498591549295775,0.2954929577464789,11.031549295774647,4.0694043994723765,1.437821510196943,0.18980029867586257,0.053620195369632584,3550
1,2021,1.0,2.0,0.15,60,0.005728823734701356,0.08949136276391555,1.7320141000509721,0.019550731487782594,0.4466085590360633,0.15464788732394366,0.5498591549295775,0.2954929577464789,11.031549295774647,4.0694043994723765,1.437821510196943,0.18980029867586257,0.053620195369632584,3550
1,2021,1.5,2.0,0.15,30,0.008247960948821808,0.10220729366602688,1.674106172208387,0.021942555402686702,0.4227920063590326,0.16507042253521126,0.4371830985915493,0.39774647887323944,13.078591549295774,3.0122443518174444,1.43582676301594,0.19004223248974497,0.04564225750111997,3550
1,2021,1.5,2.0,0.15,45,0.008247960948821808,0.10220729366602688,1.674106172208387,0.021942555402686702,0.4227920063590326,0.16507042253521126,0.4371830985915493,0.39774647887323944,13.078591549295774,3.0122443518174444,1.43582676301594,0.19004223248974497,0.04564225750111997,3550
1,2021,1.5,2.0,0.15,60,0.008247960948821808,0.10220729366602688,1.674106172208387,0.021942555402686702,0.4227920063590326,0.16507042253521126,0.4371830985915493,0.39774647887323944,13.078591549295774,3.0122443518174444,1.43582676301594,0.19004223248974497,0.04564225750111997,3550
